timestep year t Ta Tss(1) Tss(2) Tcave Tsave 
""        ""  JulianDay  ^oC ^oC ^oC ^oC ^oC 
       82       2006  169.0000     15.04     18.87     18.95     11.91      18.87
       83       2006  169.0208     15.12     18.28     18.40     12.26      18.28
