400	1.515721	109.70000	0.026760	0.000058	0.527183	0.000000	0.000000
401	1.514833	103.70000	0.031130	0.000059	0.526183	0.000000	0.000000
402	1.513944	97.980000	0.035610	0.000059	0.525184	0.000000	0.000000
403	1.513122	92.440000	0.039720	0.000060	0.524184	0.000000	0.000000
404	1.512300	87.130000	0.043210	0.000061	0.523184	0.000000	0.000000
405	1.511543	82.310000	0.046060	0.000062	0.522184	0.000000	0.000000
406	1.510786	78.060000	0.048150	0.000063	0.521184	0.000000	0.000000
407	1.510093	74.040000	0.050070	0.000064	0.520185	0.000000	0.000000
408	1.509400	70.130000	0.051890	0.000065	0.519185	0.000000	0.000000
409	1.508769	66.540000	0.053460	0.000066	0.518185	0.000000	0.000000
410	1.508139	63.000000	0.055260	0.000067	0.517185	0.000000	0.000000
411	1.507569	59.540000	0.057210	0.000068	0.516185	0.000000	0.000000
412	1.507000	56.160000	0.058910	0.000069	0.515185	0.000000	0.000000
413	1.506486	53.000000	0.060040	0.000071	0.514186	0.000000	0.000000
414	1.505971	50.010000	0.061000	0.000072	0.513186	0.000000	0.000000
415	1.505486	47.230000	0.061890	0.000073	0.512186	0.000000	0.000000
416	1.505000	44.630000	0.062590	0.000074	0.511186	0.000000	0.000000
417	1.504526	42.200000	0.063180	0.000075	0.510186	0.000000	0.000000
418	1.504052	39.960000	0.063670	0.000076	0.509187	0.000000	0.000000
419	1.503626	37.800000	0.064160	0.000077	0.508187	0.000000	0.000000
420	1.503200	35.670000	0.064750	0.000079	0.507187	0.000000	0.000000
421	1.502855	33.620000	0.065550	0.000081	0.506187	0.000000	0.000000
422	1.502509	31.700000	0.066280	0.000082	0.505187	0.000000	0.000000
423	1.502205	29.930000	0.066900	0.000083	0.504187	0.000000	0.000000
424	1.501900	28.320000	0.067180	0.000084	0.503188	0.000000	0.000000
425	1.501594	26.790000	0.067470	0.000086	0.502188	0.000000	0.000000
426	1.501287	25.350000	0.067950	0.000087	0.501188	0.000000	0.000000
427	1.500994	24.020000	0.068540	0.000088	0.500188	0.000000	0.000000
428	1.500700	22.760000	0.068970	0.000089	0.499188	0.000000	0.000000
429	1.500440	21.500000	0.069310	0.000091	0.498188	0.000000	0.000000
430	1.500180	20.240000	0.069790	0.000092	0.497189	0.000000	0.000000
431	1.499940	19.010000	0.070370	0.000093	0.495994	0.000000	0.000000
432	1.499700	17.850000	0.070820	0.000094	0.494799	0.000000	0.000000
433	1.499466	16.760000	0.071140	0.000096	0.493604	0.000000	0.000000
434	1.499232	15.750000	0.071410	0.000097	0.492409	0.000000	0.000000
435	1.499016	14.810000	0.071600	0.000098	0.491214	0.000000	0.000000
436	1.498800	13.920000	0.071740	0.000099	0.490020	0.000000	0.000000
437	1.498609	13.120000	0.071770	0.000100	0.488825	0.000000	0.000000
438	1.498418	12.330000	0.071710	0.000102	0.487630	0.000000	0.000000
439	1.498209	11.610000	0.071550	0.000103	0.486435	0.000000	0.000000
440	1.498000	10.960000	0.071200	0.000104	0.485240	0.000000	0.000000
441	1.497736	10.410000	0.070480	0.000105	0.484045	0.000000	0.000000
442	1.497472	9.924000	0.069630	0.000106	0.482851	0.000000	0.000000
443	1.497186	9.410000	0.068830	0.000107	0.481656	0.000000	0.000000
444	1.496900	8.947000	0.067890	0.000108	0.480461	0.000000	0.000000
445	1.496634	8.508000	0.066850	0.000109	0.479266	0.000000	0.000000
446	1.496368	8.087000	0.065830	0.000110	0.478071	0.000000	0.000000
447	1.496134	7.640000	0.064800	0.000111	0.476876	0.000000	0.000000
448	1.495900	7.268000	0.063580	0.000112	0.475681	0.000000	0.000000
449	1.495697	6.939000	0.062250	0.000113	0.474487	0.000000	0.000000
450	1.495493	6.660000	0.060900	0.000114	0.473292	0.000000	0.000000
451	1.495297	6.422000	0.059560	0.000115	0.472040	0.000000	0.000000
452	1.495100	6.222000	0.058120	0.000116	0.470788	0.000000	0.000000
453	1.494892	6.010000	0.056770	0.000117	0.469536	0.000000	0.000000
454	1.494684	5.782000	0.055530	0.000118	0.468284	0.000000	0.000000
455	1.494492	5.573000	0.054390	0.000119	0.467032	0.000000	0.000000
456	1.494300	5.370000	0.053300	0.000120	0.465780	0.000000	0.000000
457	1.494148	5.173000	0.052240	0.000121	0.464529	0.000000	0.000000
458	1.493996	4.946000	0.051340	0.000122	0.463277	0.000000	0.000000
459	1.493848	4.761000	0.050560	0.000123	0.462025	0.000000	0.000000
460	1.493700	4.575000	0.049900	0.000124	0.460773	0.000000	0.000000
461	1.493523	4.419000	0.049340	0.000125	0.459739	0.000000	0.000000
462	1.493347	4.259000	0.048910	0.000126	0.458704	0.000000	0.000000
463	1.493173	4.117000	0.048520	0.000127	0.457670	0.000000	0.000000
464	1.493000	4.006000	0.048120	0.000128	0.456636	0.000000	0.000000
465	1.492865	3.945000	0.047670	0.000129	0.455601	0.000000	0.000000
466	1.492731	3.853000	0.047290	0.000130	0.454567	0.000000	0.000000
467	1.492615	3.784000	0.046980	0.000132	0.453533	0.000000	0.000000
468	1.492500	3.671000	0.046730	0.000133	0.452498	0.000000	0.000000
469	1.492378	3.554000	0.046470	0.000134	0.451464	0.000000	0.000000
470	1.492256	3.462000	0.046220	0.000135	0.450430	0.000000	0.000000
471	1.492128	3.363000	0.046060	0.000136	0.449395	0.000000	0.000000
472	1.492000	3.282000	0.045890	0.000138	0.448361	0.000000	0.000000
473	1.491873	3.184000	0.045700	0.000140	0.447326	0.000000	0.000000
474	1.491746	3.102000	0.045520	0.000141	0.446292	0.000000	0.000000
475	1.491623	3.051000	0.045350	0.000142	0.445258	0.000000	0.000000
476	1.491500	2.983000	0.045190	0.000144	0.444223	0.000000	0.000000
477	1.491381	2.947000	0.044920	0.000146	0.443189	0.000000	0.000000
478	1.491261	2.913000	0.044660	0.000148	0.442155	0.000000	0.000000
479	1.491131	2.869000	0.044420	0.000150	0.441120	0.000000	0.000000
480	1.491000	2.803000	0.044130	0.000152	0.440086	0.000000	0.000000
481	1.490849	2.777000	0.043730	0.000154	0.438802	0.000000	0.000000
482	1.490698	2.751000	0.043250	0.000157	0.437519	0.000000	0.000000
483	1.490549	2.726000	0.042750	0.000160	0.436235	0.000000	0.000000
484	1.490400	2.702000	0.042160	0.000162	0.434951	0.000000	0.000000
485	1.490274	2.679000	0.041490	0.000164	0.433668	0.000000	0.000000
486	1.490149	2.656000	0.040730	0.000167	0.432384	0.000000	0.000000
487	1.490024	2.634000	0.039890	0.000170	0.431100	0.000000	0.000000
488	1.489900	2.613000	0.038950	0.000174	0.429817	0.000000	0.000000
489	1.489754	2.593000	0.037910	0.000177	0.428533	0.000000	0.000000
490	1.489608	2.573000	0.036830	0.000181	0.427249	0.000000	0.000000
491	1.489454	2.554000	0.035710	0.000185	0.425966	0.000000	0.000000
492	1.489300	2.536000	0.034550	0.000189	0.424682	0.000000	0.000000
493	1.489153	2.519000	0.033350	0.000193	0.423398	0.000000	0.000000
494	1.489006	2.502000	0.032150	0.000198	0.422115	0.000000	0.000000
495	1.488853	2.486000	0.030940	0.000203	0.420831	0.000000	0.000000
496	1.488700	2.471000	0.029720	0.000209	0.419547	0.000000	0.000000
497	1.488529	2.457000	0.028500	0.000216	0.418264	0.000000	0.000000
498	1.488357	2.443000	0.027300	0.000223	0.416980	0.000000	0.000000
499	1.488179	2.430000	0.026150	0.000230	0.415696	0.000000	0.000000
500	1.488000	2.417000	0.025020	0.000238	0.414412	0.000000	0.000000
501	1.487827	2.405000	0.023950	0.000246	0.413538	0.000000	0.000000
502	1.487654	2.394000	0.022940	0.000255	0.412663	0.000000	0.000000
503	1.487477	2.384000	0.021990	0.000264	0.411789	0.000000	0.000000
504	1.487300	2.374000	0.021090	0.000273	0.410914	0.000000	0.000000
505	1.487107	2.365000	0.020250	0.000282	0.410039	0.000000	0.000000
506	1.486914	2.356000	0.019460	0.000291	0.409165	0.000000	0.000000
507	1.486707	2.348000	0.018730	0.000300	0.408290	0.000000	0.000000
508	1.486500	2.341000	0.018040	0.000310	0.407415	0.000000	0.000000
509	1.486282	2.334000	0.017400	0.000319	0.406541	0.000000	0.000000
510	1.486064	2.328000	0.016800	0.000329	0.405666	0.000000	0.000000
511	1.485832	2.323000	0.016220	0.000339	0.404718	0.000000	0.000000
512	1.485600	2.318000	0.015670	0.000349	0.403769	0.000000	0.000000
513	1.485353	2.314000	0.015150	0.000359	0.402821	0.000000	0.000000
514	1.485105	2.310000	0.014660	0.000368	0.401872	0.000000	0.000000
515	1.484852	2.307000	0.014180	0.000377	0.400924	0.000000	0.000000
516	1.484600	2.304000	0.013730	0.000386	0.399976	0.000000	0.000000
517	1.484352	2.302000	0.013310	0.000396	0.399027	0.000000	0.000000
518	1.484104	2.301000	0.012910	0.000404	0.398079	0.000000	0.000000
519	1.483852	2.300000	0.012540	0.000407	0.397131	0.000000	0.000000
520	1.483600	2.300000	0.012200	0.000409	0.396182	0.000000	0.000000
521	1.483333	2.300000	0.011890	0.000414	0.395234	0.000000	0.000000
522	1.483067	2.300000	0.011610	0.000416	0.394286	0.000000	0.000000
523	1.482783	2.300000	0.011360	0.000411	0.393337	0.000000	0.000000
524	1.482500	2.300000	0.011140	0.000409	0.392389	0.000000	0.000000
525	1.482202	2.300000	0.010960	0.000418	0.391441	0.000000	0.000000
526	1.481904	2.300000	0.010800	0.000427	0.390492	0.000000	0.000000
527	1.481602	2.300000	0.010670	0.000427	0.389544	0.000000	0.000000
528	1.481300	2.300000	0.010570	0.000423	0.388595	0.000000	0.000000
529	1.481002	2.300000	0.010490	0.000424	0.387647	0.000000	0.000000
530	1.480703	2.300000	0.010440	0.000429	0.386699	0.000000	0.000000
531	1.480402	2.300000	0.010410	0.000437	0.384564	0.000000	0.000000
