0.4	0.1593	1.4	1000	0.2	30	1000	0.2
0.401	0.0714	1.4	1000	0.2	30	1000	0.2
0.402	0.0765	1.4	1000	0.2	30	1000	0.2
0.403	0.424	1.4	1000	0.2	30	1000	0.2
0.404	0.424	1.4	1000	0.2	30	1000	0.2
0.405	0.4423	1.4	1000	0.2	30	1000	0.2
0.406	0.3127	1.4	1000	0.2	30	1000	0.2
0.407	0.3127	1.4	1000	0.2	30	1000	0.2
0.408	0.4483	1.4	1000	0.2	30	1000	0.2
0.409	0.4919	1.4	1000	0.2	30	1000	0.2
0.41	0.6175	1.4	1000	0.2	30	1000	0.2
0.411	0.4882	1.4	1000	0.2	30	1000	0.2
0.412	0.6602	1.4	1000	0.2	30	1000	0.2
0.413	0.7847	1.4	1000	0.2	30	1000	0.2
0.414	0.6537	1.4	1000	0.2	30	1000	0.2
0.415	0.6521	1.4	1000	0.2	30	1000	0.2
0.416	0.5278	1.4	1000	0.2	30	1000	0.2
0.417	0.6902	1.4	1000	0.2	30	1000	0.2
0.418	0.6811	1.4	1000	0.2	30	1000	0.2
0.419	1.0189	1.4	1000	0.2	30	1000	0.2
0.42	1.0144	1.4	1000	0.2	30	1000	0.2
0.421	0.8804	1.4	1000	0.2	30	1000	0.2
0.422	0.8841	1.4	1000	0.2	30	1000	0.2
0.423	1.1896	1.4	1000	0.2	30	1000	0.2
0.424	1.362	1.4	1000	0.2	30	1000	0.2
0.425	1.1948	1.4	1000	0.2	30	1000	0.2
0.426	1.2282	1.4	1000	0.2	30	1000	0.2
0.427	1.36	1.4	1000	0.2	30	1000	0.2
0.428	1.0664	1.4	1000	0.2	30	1000	0.2
0.429	1.3639	1.4	1000	0.2	30	1000	0.2
0.43	1.5317	1.4	1000	0.2	30	1000	0.2
0.431	1.4034	1.4	1000	0.2	30	1000	0.2
0.432	1.5676	1.4	1000	0.2	30	1000	0.2
0.433	1.6976	1.4	1000	0.2	30	1000	0.2
0.434	1.5696	1.4	1000	0.2	30	1000	0.2
0.435	1.8997	1.4	1000	0.2	30	1000	0.2
0.436	1.9004	1.4	1000	0.2	30	1000	0.2
0.437	1.901	1.4	1000	0.2	30	1000	0.2
0.438	1.7718	1.4	1000	0.2	30	1000	0.2
0.439	1.936	1.4	1000	0.2	30	1000	0.2
0.44	2.0636	1.4	1000	0.2	30	1000	0.2
0.441	1.9363	1.4	1000	0.2	30	1000	0.2
0.442	2.061	1.4	1000	0.2	30	1000	0.2
0.443	2.0987	1.4	1000	0.2	30	1000	0.2
0.444	2.2249	1.4	1000	0.2	30	1000	0.2
0.445	2.2238	1.4	1000	0.2	30	1000	0.2
0.446	2.2232	1.4	1000	0.2	30	1000	0.2
0.447	2.2604	1.4	1000	0.2	30	1000	0.2
0.448	2.222	1.4	1000	0.2	30	1000	0.2
0.449	2.3818	1.4	1000	0.2	30	1000	0.2
0.45	2.3889	1.4	1000	0.2	30	1000	0.2
0.451	2.2618	1.4	1000	0.2	30	1000	0.2
0.452	2.7097	1.4	1000	0.2	30	1000	0.2
0.453	2.7037	1.4	1000	0.2	30	1000	0.2
0.454	2.5856	1.4	1000	0.2	30	1000	0.2
0.455	2.5823	1.4	1000	0.2	30	1000	0.2
0.456	2.746	1.4	1000	0.2	30	1000	0.2
0.457	2.7433	1.4	1000	0.2	30	1000	0.2
0.458	2.7287	1.4	1000	0.2	30	1000	0.2
0.459	2.7234	1.4	1000	0.2	30	1000	0.2
0.46	2.8208	1.4	1000	0.2	30	1000	0.2
0.461	2.6856	1.4	1000	0.2	30	1000	0.2
0.462	2.6871	1.4	1000	0.2	30	1000	0.2
0.463	2.8208	1.4	1000	0.2	30	1000	0.2
0.464	2.9858	1.4	1000	0.2	30	1000	0.2
0.465	2.9733	1.4	1000	0.2	30	1000	0.2
0.466	2.8393	1.4	1000	0.2	30	1000	0.2
0.467	2.8512	1.4	1000	0.2	30	1000	0.2
0.468	2.9769	1.4	1000	0.2	30	1000	0.2
0.469	2.9733	1.4	1000	0.2	30	1000	0.2
0.47	2.8529	1.4	1000	0.2	30	1000	0.2
0.471	3.17	1.4	1000	0.2	30	1000	0.2
0.472	3.17	1.4	1000	0.2	30	1000	0.2
0.473	3.17	1.4	1000	0.2	30	1000	0.2
0.474	3.1721	1.4	1000	0.2	30	1000	0.2
0.475	3.306	1.4	1000	0.2	30	1000	0.2
0.476	3.3227	1.4	1000	0.2	30	1000	0.2
0.477	3.325	1.4	1000	0.2	30	1000	0.2
0.478	3.4473	1.4	1000	0.2	30	1000	0.2
0.479	3.3112	1.4	1000	0.2	30	1000	0.2
0.48	3.3181	1.4	1000	0.2	30	1000	0.2
0.481	3.4544	1.4	1000	0.2	30	1000	0.2
0.482	3.3158	1.4	1000	0.2	30	1000	0.2
0.483	3.3066	1.4	1000	0.2	30	1000	0.2
0.484	3.4283	1.4	1000	0.2	30	1000	0.2
0.485	3.4189	1.4	1000	0.2	30	1000	0.2
0.486	3.4378	1.4	1000	0.2	30	1000	0.2
0.487	3.6005	1.4	1000	0.2	30	1000	0.2
0.488	3.8565	1.4	1000	0.2	30	1000	0.2
0.489	3.8401	1.4	1000	0.2	30	1000	0.2
0.49	3.6732	1.4	1000	0.2	30	1000	0.2
0.491	3.8211	1.4	1000	0.2	30	1000	0.2
0.492	3.6682	1.4	1000	0.2	30	1000	0.2
0.493	3.8401	1.4	1000	0.2	30	1000	0.2
0.494	3.851	1.4	1000	0.2	30	1000	0.2
0.495	3.8292	1.4	1000	0.2	30	1000	0.2
0.496	3.958	1.4	1000	0.2	30	1000	0.2
0.497	3.9791	1.4	1000	0.2	30	1000	0.2
0.498	3.9849	1.4	1000	0.2	30	1000	0.2
0.499	4.1407	1.4	1000	0.2	30	1000	0.2
0.5	4.1197	1.4	1000	0.2	30	1000	0.2
0.501	3.9468	1.4	1000	0.2	30	1000	0.2
0.502	4.2396	1.4	1000	0.2	30	1000	0.2
0.503	4.2274	1.4	1000	0.2	30	1000	0.2
0.504	4.2335	1.4	1000	0.2	30	1000	0.2
